Code_postal,Nom_commune_plus_peuplee,Libelle_acheminement,Ligne_5,latitude_avg,longitude_avg,Population,Nombre_communes_INSEE
87290,CHATEAUPONSAC,CHATEAUPONSAC,,46.157923185032,1.27484288225733,4633,6
87300,BELLAC,BELLAC,,46.1045530656921,1.06144792937056,7984,9
87360,LUSSAC LES EGLISES,LUSSAC LES EGLISES,,46.3276606048114,1.13773758244398,1138,5
87380,ST GERMAIN LES BELLES,ST GERMAIN LES BELLES,,45.6042444438458,1.46155447899002,5218,7
87400,ST LEONARD DE NOBLAT,ST LEONARD DE NOBLAT,,45.848348055043,1.50962006456795,10138,10
87430,VERNEUIL SUR VIENNE,VERNEUIL SUR VIENNE,,45.8502204856254,1.12816905872492,4637,1
87480,ST PRIEST TAURION,ST PRIEST TAURION,,45.9004165450858,1.40128742483688,2853,1
87520,ORADOUR SUR GLANE,ORADOUR SUR GLANE,,45.9381042547305,1.03654952076915,8137,5
87570,RILHAC RANCON,RILHAC RANCON,,45.9088871548879,1.32921542619414,4494,1
87600,ROCHECHOUART,ROCHECHOUART,,45.7830373868004,0.786971367956255,5184,4
87620,SEREILHAC,SEREILHAC,,45.7591493315999,1.05579575779912,1890,1
87720,SAILLAT SUR VIENNE,SAILLAT SUR VIENNE,,45.868684379112,0.837322591685037,849,1
87890,JOUAC,JOUAC,,46.3487598675343,1.25626611374855,192,1
87920,CONDAT SUR VIENNE,CONDAT SUR VIENNE,,45.7829980014754,1.24067598565864,4879,1
88100,ST DIE DES VOSGES,ST DIE DES VOSGES,,48.2721827820839,6.98584232958402,27004,8
88120,VAGNEY,VAGNEY,,48.0216338649285,6.73070103330619,13270,9
88150,CAPAVENIR VOSGES,CAPAVENIR VOSGES,GIRMONT,48.2561023000813,6.4273140139964,30528,8
88220,XERTIGNY,XERTIGNY,,48.0777580720904,6.40333990124385,12382,7
88240,BAINS LES BAINS,BAINS LES BAINS,,48.0192823376247,6.24049079595827,6644,16
88250,LA BRESSE,LA BRESSE,,48.0156658667814,6.93068931147697,4262,1
88290,SAULXURES SUR MOSELOTTE,SAULXURES SUR MOSELOTTE,,47.9632098941803,6.75220012318231,3330,2
88310,CORNIMONT,CORNIMONT,,47.9523171240135,6.88543301087083,4285,2
88320,LAMARCHE,LAMARCHE,,48.0720131709728,5.80132509466585,4069,22
88340,LE VAL D AJOL,LE VAL D AJOL,,47.9523656688607,6.5373342181066,4172,2
88350,LIFFOL LE GRAND,LIFFOL LE GRAND,,48.3535609488298,5.54209143855262,3219,7
88360,RUPT SUR MOSELLE,RUPT SUR MOSELLE,,47.9187184672348,6.69026489701332,4189,2
88370,PLOMBIERES LES BAINS,PLOMBIERES LES BAINS,GRANGES DE PLOMBIERES,47.9802299720829,6.45410391284478,6398,4
88380,ARCHES,ARCHES,,48.1262359520362,6.52909679451399,2772,2
88390,UXEGNEY,UXEGNEY,,48.1836262284786,6.35244947280486,9621,11
88450,VINCEY,VINCEY,,48.3074884471889,6.29858554808049,3112,7
88460,CHENIMENIL,CHENIMENIL,,48.1447124510658,6.62310602243607,4321,8
88470,ST MICHEL SUR MEURTHE,ST MICHEL SUR MEURTHE,,48.3233633470429,6.85255264211735,4578,5
88490,PROVENCHERES ET COLROY,PROVENCHERES ET COLROY,COLROY LA GRANDE,48.3054637907427,7.08841536851673,4365,10
88530,LE THOLY,LE THOLY,,48.0810525414773,6.73304745672411,3727,3
88540,BUSSANG,BUSSANG,,47.8974467803028,6.88705343957416,1451,1
88560,ST MAURICE SUR MOSELLE,ST MAURICE SUR MOSELLE,,47.8411306708749,6.85400209763049,1426,1
88580,SAULCY SUR MEURTHE,SAULCY SUR MEURTHE,,48.2436128748087,6.95461419017662,2342,1
88700,RAMBERVILLERS,RAMBERVILLERS,,48.3657385640829,6.62520459372533,14123,31
89000,AUXERRE,AUXERRE,,47.8098245554212,3.54507314925044,39476,3
89100,SENS,SENS,,48.1948687720291,3.28364824126165,46311,18
89110,VALRAVILLON,VALRAVILLON,LADUZ,47.8486518975839,3.31857146555003,8052,13
89113,CHARBUY,CHARBUY,,47.8795686292377,3.44745009823593,8437,6
89116,LA CELLE ST CYR,LA CELLE ST CYR,,47.9609136324307,3.23172647743617,2853,5
89120,CHARNY OREE DE PUISAYE,CHARNY OREE DE PUISAYE,ST MARTIN SUR OUANNE,47.8819156222683,3.12939492929863,66911,13
89140,PONT SUR YONNE,PONT SUR YONNE,,48.2997285503281,3.2142787245572,14185,18
89160,ANCY LE FRANC,ANCY LE FRANC,CUSY,47.7814321477729,4.16555538306312,4735,17
89170,ST FARGEAU,ST FARGEAU,,47.6452720787354,3.06413029464148,4281,5
89190,VILLENEUVE L ARCHEVEQUE,VILLENEUVE L ARCHEVEQUE,,48.232106449729,3.51933710384963,5236,12
89210,BRIENON SUR ARMANCON,BRIENON SUR ARMANCON,BLIGNY EN OTHE,48.0271166981994,3.61768036537324,9116,8
89260,THORIGNY SUR OREUSE,THORIGNY SUR OREUSE,,48.3214230880497,3.39803705152963,11522,12
89270,VERMENTON,VERMENTON,,47.6163783749073,3.75452790620455,4874,10
89300,JOIGNY,JOIGNY,,47.9834343351292,3.38544613334754,12682,7
89340,VILLENEUVE LA GUYARD,VILLENEUVE LA GUYARD,,48.3159247130636,3.08539829171059,9037,5
89350,CHARNY OREE DE PUISAYE,CHARNY OREE DE PUISAYE,GRANDCHAMP,47.7832434433129,3.10355682438779,7823,5
89360,FLOGNY LA CHAPELLE,FLOGNY LA CHAPELLE,,47.9431994955128,3.84484475339408,3008,8
89390,RAVIERES,RAVIERES,,47.7013499867334,4.22389818871656,1802,5
89480,ETAIS LA SAUVIN,ETAIS LA SAUVIN,,47.5356748815248,3.50399537271287,2290,6
89570,NEUVY SAUTOUR,NEUVY SAUTOUR,,48.0512203154481,3.78756388526486,2695,6
89660,CHATEL CENSOIR,CHATEL CENSOIR,,47.5304407060804,3.64956130447493,2423,10
89690,CHEROY,CHEROY,,48.2011612733169,3.00436382640496,1611,1
89700,TONNERRE,TONNERRE,,47.8664117970704,3.9448516654924,7949,17
89740,CRUZY LE CHATEL,CRUZY LE CHATEL,,47.883102601419,4.20300797486788,700,6
89770,CHAILLEY,CHAILLEY,,48.1145378560344,3.70109726270648,889,2
89800,CHABLIS,CHABLIS,FYE,47.8010273502425,3.79597105471656,12759,18
90100,DELLE,DELLE,,47.5272686559743,7.02123020490718,13201,19
90130,MONTREUX CHATEAU,MONTREUX CHATEAU,,47.6058543720292,6.98674785979505,1698,3
90170,ETUEFFONT,ETUEFFONT,,47.726460208722,6.91067512491106,2422,4
90200,GIROMAGNY,GIROMAGNY,,47.746720670702,6.83635061948183,7491,8
90300,VALDOIE,VALDOIE,,47.676740021118,6.85012715074733,14023,7
90380,ROPPE,ROPPE,,47.6799780040702,6.908407245041,933,1
90500,BEAUCOURT,BEAUCOURT,,47.4783148416487,6.92465695960771,5513,2
90700,CHATENOIS LES FORGES,CHATENOIS LES FORGES,,47.5630779777786,6.84030472495181,2735,1
91000,EVRY,EVRY,,48.6288502846347,2.43850216543787,53237,1
91070,BONDOUFLE,BONDOUFLE,,48.6143091029969,2.37924418296977,9198,1
91100,CORBEIL ESSONNES,CORBEIL ESSONNES,,48.5928547744833,2.46165786135861,52959,2
91150,ETAMPES,ETAMPES,,48.3829399025524,2.21478286727852,33341,15
91200,ATHIS MONS,ATHIS MONS,,48.709789592326,2.38718855740345,30094,1
91220,BRETIGNY SUR ORGE,BRETIGNY SUR ORGE,,48.6037570697383,2.32075804334388,29651,2
91240,ST MICHEL SUR ORGE,ST MICHEL SUR ORGE,,48.6331790055128,2.31147815307775,20057,1
91260,JUVISY SUR ORGE,JUVISY SUR ORGE,,48.6922644205964,2.37211322311987,15545,1
91270,VIGNEUX SUR SEINE,VIGNEUX SUR SEINE,,48.7055886663777,2.43433266189648,31126,1
91300,MASSY,MASSY,,48.7304106718782,2.26785657277274,45902,1
91310,MONTLHERY,MONTLHERY,,48.629474107334,2.27076461480761,24861,4
91320,WISSOUS,WISSOUS,,48.7332942482108,2.32911014528883,7143,1
91340,OLLAINVILLE,OLLAINVILLE,,48.6039047853129,2.21840354735281,4665,1
91370,VERRIERES LE BUISSON,VERRIERES LE BUISSON,,48.7477223233324,2.2533134839988,15709,1
91400,ORSAY,ORSAY,ORSIGNY,48.7086243880122,2.16292723130669,41303,5
91420,MORANGIS,MORANGIS,,48.7016032129016,2.33342504325166,12456,1
91440,BURES SUR YVETTE,BURES SUR YVETTE,,48.69131668716,2.15623991133848,19450,2
91450,SOISY SUR SEINE,SOISY SUR SEINE,,48.6534817023733,2.47533038034837,10116,2
91460,MARCOUSSIS,MARCOUSSIS,,48.6466282948825,2.20770330656184,8111,1
91470,LIMOURS,LIMOURS,,48.6422171829643,2.06349248778029,15269,6
91480,QUINCY SOUS SENART,QUINCY SOUS SENART,,48.6773137553521,2.54804953013387,10778,2
91520,EGLY,EGLY,,48.5793733415446,2.21960381580717,5494,1
91530,ST CHERON,ST CHERON,,48.5565849143754,2.10528798894051,9520,4
91540,MENNECY,MENNECY,,48.5647892192775,2.42348192988417,17194,4
91590,LA FERTE ALAIS,LA FERTE ALAIS,,48.4740845929938,2.34145911752215,13253,8
91610,BALLANCOURT SUR ESSONNE,BALLANCOURT SUR ESSONNE,,48.5263349590654,2.38573412376887,7482,1
91720,MAISSE,MAISSE,,48.3737017418749,2.36327109776054,5592,7
91750,CHAMPCUEIL,CHAMPCUEIL,,48.5155908041064,2.46261960519268,5040,3
91770,ST VRAIN,ST VRAIN,,48.5322803243949,2.32684932519966,2991,1
91780,CHALO ST MARS,CHALO ST MARS,,48.4268132865875,2.0453598168401,2133,3
91800,BRUNOY,BRUNOY,,48.6976010262791,2.52281493581491,32775,2
91820,BOUTIGNY SUR ESSONNE,BOUTIGNY SUR ESSONNE,,48.4333011030192,2.37077727375099,3879,2
91840,SOISY SUR ECOLE,SOISY SUR ECOLE,,48.4792205322409,2.47869357796677,1367,1
91850,BOURAY SUR JUINE,BOURAY SUR JUINE,,48.514186741601,2.29663361237492,2131,1
91870,BOISSY LE SEC,BOISSY LE SEC,,48.4863826034088,2.0922516931717,682,1
91910,ST SULPICE DE FAVIERES,ST SULPICE DE FAVIERES,,48.5366528753505,2.17757825491821,326,1
91940,LES ULIS,LES ULIS,,48.6726843210091,2.16923133210964,28085,4
92000,NANTERRE,NANTERRE,,48.8965876676381,2.21228982000411,92227,1
92110,CLICHY,CLICHY,,48.9052663025675,2.30930270412847,59255,1
92150,SURESNES,SURESNES,,48.8702340055386,2.21594320599504,48066,1
92170,VANVES,VANVES,,48.8213183479361,2.2828529220515,28170,1
92190,MEUDON,MEUDON,,48.8064488259075,2.22904381938016,45043,1
92200,NEUILLY SUR SEINE,NEUILLY SUR SEINE,,48.8845951691632,2.26169592320138,62346,1
92310,SEVRES,SEVRES,,48.8217520971214,2.20971991936542,23404,1
92320,CHATILLON,CHATILLON,,48.8024776616554,2.28610210569764,35964,1
92340,BOURG LA REINE,BOURG LA REINE,,48.7809965856393,2.31795618452873,19712,1
92350,LE PLESSIS ROBINSON,LE PLESSIS ROBINSON,,48.7790674741033,2.26124010336095,57000,2
92360,MEUDON,MEUDON,MEUDON LA FORET,48.8064488259075,2.22904381938016,45043,1
92370,CHAVILLE,CHAVILLE,,48.8097582386998,2.19121220019893,19717,1
92400,COURBEVOIE,COURBEVOIE,,48.9004983110128,2.257972237857,85523,1
92410,VILLE D AVRAY,VILLE D AVRAY,,48.82255120903,2.17765906874319,11266,1
92420,VAUCRESSON,VAUCRESSON,,48.8411984369568,2.16088586832042,8816,1
92500,RUEIL MALMAISON,RUEIL MALMAISON,BUZENVAL,48.8657494163617,2.17716805100737,159524,2
93100,MONTREUIL,MONTREUIL,,48.864169506636,2.45085426612038,104139,1
93130,NOISY LE SEC,NOISY LE SEC,,48.8875911657833,2.45521825382787,41125,1
93140,BONDY,BONDY,,48.9036652485817,2.48606962682754,52865,1
93150,LE BLANC MESNIL,LE BLANC MESNIL,,48.9364751750587,2.46226249863274,52797,1
93160,NOISY LE GRAND,NOISY LE GRAND,,48.8356206605892,2.56591610935394,62834,1
93170,BAGNOLET,BAGNOLET,,48.8690273277042,2.42647038784624,35984,1
93210,ST DENIS,ST DENIS,LA PLAINE ST DENIS,48.9366886825044,2.36672018415233,109343,1
93230,ROMAINVILLE,ROMAINVILLE,,48.8841617948595,2.44041718013776,25657,1
93240,STAINS,STAINS,,48.9528909952216,2.39086961464647,36365,1
93250,VILLEMOMBLE,VILLEMOMBLE,,48.8846130011706,2.50902935574283,29165,1
93270,SEVRAN,SEVRAN,,48.9368469538007,2.52817358014678,49465,1
93300,AUBERVILLIERS,AUBERVILLIERS,,48.9176518626511,2.38763792429326,77452,1
93310,LE PRE ST GERVAIS,LE PRE ST GERVAIS,,48.8846352008883,2.40743884552689,17908,1
93320,LES PAVILLONS SOUS BOIS,LES PAVILLONS SOUS BOIS,,48.9054579425718,2.50152984922236,22680,1
93360,NEUILLY PLAISANCE,NEUILLY PLAISANCE,,48.8646149580092,2.51269309936841,20840,1
93370,MONTFERMEIL,MONTFERMEIL,,48.8949739958512,2.56731494698353,25945,1
93380,PIERREFITTE SUR SEINE,PIERREFITTE SUR SEINE,,48.959103377943,2.35926644780569,28459,1
93410,VAUJOURS,VAUJOURS,,48.9327527299761,2.58114882772998,6828,1
93430,VILLETANEUSE,VILLETANEUSE,,48.9599663349222,2.34719652989814,12451,1
93440,DUGNY,DUGNY,,48.953056107507,2.42423135375293,10216,1
93460,GOURNAY SUR MARNE,GOURNAY SUR MARNE,,48.8619030471966,2.57420838753843,6663,1
93500,PANTIN,PANTIN,,48.8977240425223,2.41253875193654,53471,1
93600,AULNAY SOUS BOIS,AULNAY SOUS BOIS,,48.9412768607508,2.49606233363708,82634,1
93700,DRANCY,DRANCY,,48.9237508546458,2.45310174679288,68241,1
93800,EPINAY SUR SEINE,EPINAY SUR SEINE,,48.9528104635297,2.32322055138357,54857,1
94110,ARCUEIL,ARCUEIL,,48.8054853098455,2.33418644574934,19746,1
94130,NOGENT SUR MARNE,NOGENT SUR MARNE,,48.8367065091473,2.47708624632425,31367,1
94140,ALFORTVILLE,ALFORTVILLE,,48.7956479250722,2.42127162011611,44818,1
94150,RUNGIS,RUNGIS,,48.7493253833163,2.34637378438917,5621,1
94160,ST MANDE,ST MANDE,,48.8410752564565,2.41990059651073,22398,1
94170,LE PERREUX SUR MARNE,LE PERREUX SUR MARNE,,48.8438829028322,2.50614216588531,33480,1
94200,IVRY SUR SEINE,IVRY SUR SEINE,,48.8087784470712,2.38761288362565,58933,1
94210,ST MAUR DES FOSSES,ST MAUR DES FOSSES,LA VARENNE ST HILAIRE,48.8011074926399,2.49286057024448,74133,1
94230,CACHAN,CACHAN,,48.7892788362339,2.33296933511256,29462,1
94260,FRESNES,FRESNES,,48.757666134294,2.32520882094373,26645,1
94270,LE KREMLIN BICETRE,LE KREMLIN BICETRE,,48.8078049094252,2.35667020936706,25863,1
94290,VILLENEUVE LE ROI,VILLENEUVE LE ROI,,48.7318861520752,2.4107246474776,20481,1
94320,THIAIS,THIAIS,,48.7604241675597,2.38710772795093,29280,1
94360,BRY SUR MARNE,BRY SUR MARNE,,48.8366336364694,2.52222933033706,16423,1
94380,BONNEUIL SUR MARNE,BONNEUIL SUR MARNE,,48.7745023853284,2.48876786209528,16642,1
94460,VALENTON,VALENTON,VAL POMPADOUR,48.7509867290143,2.46048168339103,25638,2
94480,ABLON SUR SEINE,ABLON SUR SEINE,,48.7258165614529,2.42150874727108,5388,1
94490,ORMESSON SUR MARNE,ORMESSON SUR MARNE,,48.785575420649,2.53809421046518,10016,1
94500,CHAMPIGNY SUR MARNE,CHAMPIGNY SUR MARNE,COEUILLY,48.8162302277975,2.52485997860709,151922,2
94700,MAISONS ALFORT,MAISONS ALFORT,,48.8058647157267,2.44037366856919,54470,1
95100,ARGENTEUIL,ARGENTEUIL,,48.9546563249096,2.24337913468414,106817,1
95120,ERMONT,ERMONT,,48.9872324348038,2.25881311960133,28021,1
95130,FRANCONVILLE,FRANCONVILLE LA GARENNE,,48.9940525489333,2.22979837618241,41415,2
95140,GARGES LES GONESSE,GARGES LES GONESSE,,48.9703508436064,2.41080744204708,41782,1
95150,TAVERNY,TAVERNY,,49.0304438731435,2.22506196565325,25998,1
95180,MENUCOURT,MENUCOURT,,49.0276362714158,1.97606761479604,5339,1
95190,GOUSSAINVILLE,GOUSSAINVILLE,,49.0477532554685,2.46100898793646,33208,3
95200,SARCELLES,SARCELLES,,48.9966836197384,2.37979867017011,57533,1
95220,HERBLAY,HERBLAY,,49.0053596295492,2.15827817634552,62942,3
95250,BEAUCHAMP,BEAUCHAMP,,49.0157448334024,2.19403836784031,8792,1
95290,L ISLE ADAM,L ISLE ADAM,,49.1114757240025,2.24040806267282,11976,1
95350,ST BRICE SOUS FORET,ST BRICE SOUS FORET,,49.0100983952687,2.34469749858858,15117,2
95360,MONTMAGNY,MONTMAGNY,,48.9686120383266,2.34353279827397,13864,1
95370,MONTIGNY LES CORMEILLES,MONTIGNY LES CORMEILLES,,48.9900018600127,2.18957064658699,20307,1
95400,VILLIERS LE BEL,VILLIERS LE BEL,,48.9968368771096,2.40886083341946,41434,2
95440,ECOUEN,ECOUEN,,49.0223238377274,2.38083648753593,7263,1
95510,AINCOURT,AINCOURT,,49.0767229684975,1.71393991821964,3338,7
95530,LA FRETTE SUR SEINE,LA FRETTE SUR SEINE,,48.9730892071112,2.17880169491439,4617,1
95540,MERY SUR OISE,MERY SUR OISE,,49.0549442229945,2.17139084445835,9237,1
95560,MONTSOULT,MONTSOULT,,49.0686537648271,2.29483630827096,7460,4
95570,BOUFFEMONT,BOUFFEMONT,,49.0568013476797,2.33319517306281,9844,4
95580,MARGENCY,MARGENCY,,49.0058097129925,2.29498894053425,5470,2
95590,PRESLES,PRESLES,,49.1101929957048,2.28712254673634,5215,3
95640,MARINES,MARINES,,49.1523944591381,1.97856794006935,5727,8
95650,BOISSY L AILLERIE,BOISSY L AILLERIE,,49.0816602714107,2.02428026304484,3420,5
95660,CHAMPAGNE SUR OISE,CHAMPAGNE SUR OISE,,49.1420358607885,2.22510838870694,4717,1
95680,MONTLIGNON,MONTLIGNON,,49.0138241434203,2.28914618201551,2699,1
95710,BRAY ET LU,BRAY ET LU,,49.1363300671684,1.68637006205006,1989,3
95800,CERGY,CERGY,,49.0388529010269,2.02241538871077,68318,2
95810,ARRONVILLE,ARRONVILLE,,49.1533198607986,2.08511998505533,3008,7
95820,BRUYERES SUR OISE,BRUYERES SUR OISE,,49.162870798404,2.32870225079027,4078,1
95830,CORMEILLES EN VEXIN,CORMEILLES EN VEXIN,,49.1172918038184,2.00530194412555,1785,2
95850,MAREIL EN FRANCE,MAREIL EN FRANCE,,49.0779510768273,2.43320491032956,944,2
95880,ENGHIEN LES BAINS,ENGHIEN LES BAINS,,48.9699549257712,2.30269772065625,11332,1
97100,BASSE TERRE,BASSE TERRE,,15.9999037468701,-61.7278923480647,11150,1
97110,POINTE A PITRE,POINTE A PITRE,,16.2274432149154,-61.5345533974187,15826,1
97111,MORNE A L EAU,MORNE A L EAU,,16.330416040381,-61.4911853204814,17046,1
97114,TROIS RIVIERES,TROIS RIVIERES,,15.981431478666,-61.6483969751783,8578,1
97116,POINTE NOIRE,POINTE NOIRE,,16.2297457216599,-61.7703360618963,6594,1
97118,ST FRANCOIS,ST FRANCOIS,,16.2620785833195,-61.24317333604,14780,1
97120,ST CLAUDE,ST CLAUDE,,16.0321044117357,-61.6963393310247,10443,1
97122,BAIE MAHAULT,BAIE MAHAULT,,16.2467555028705,-61.5890081726726,30015,1
97125,BOUILLANTE,BOUILLANTE,PIGEON,16.1418819250031,-61.7649672226238,14892,2
97126,DESHAIES,DESHAIES,,16.3129110064309,-61.782286430027,4185,1
97127,LA DESIRADE,LA DESIRADE,,16.2983310582613,-61.0568325556414,1510,1
97131,PETIT CANAL,PETIT CANAL,LES MANGLES,16.39150293674,-61.4597385998198,16114,2
97134,ST LOUIS,ST LOUIS,,15.9715813689505,-61.2730228994388,2488,1
97137,TERRE DE HAUT,TERRE DE HAUT,,15.8632133122175,-61.5844222640797,1715,1
97141,VIEUX FORT,VIEUX FORT,,15.9575292801284,-61.6957230356283,1858,1
97142,LES ABYMES,LES ABYMES,,16.2818723238317,-61.5058097521786,57960,1
97150,ST MARTIN,ST MARTIN,,,,,1
97200,FORT DE FRANCE,FORT DE FRANCE,,14.6415045101104,-61.0683098220649,84174,1
97212,ST JOSEPH,ST JOSEPH,,14.6783729541738,-61.0449582654181,16885,1
97213,GROS MORNE,GROS MORNE,,14.7055659140787,-61.0189494271021,10012,1
97214,LE LORRAIN,LE LORRAIN,,14.8016207716513,-61.0739346195612,7177,1
97218,BASSE POINTE,BASSE POINTE,,14.846756164569,-61.1531973589613,5238,3
97220,LA TRINITE,LA TRINITE,,14.7458486359745,-60.9348826412216,13253,1
97222,CASE PILOTE,CASE PILOTE,,14.6658653117302,-61.1375396499863,6032,2
97224,DUCOS,DUCOS,,14.5765584814952,-60.9644210459821,17051,1
97225,LE MARIGOT,LE MARIGOT,,14.7770014044942,-61.0515865355882,3481,1
97230,STE MARIE,STE MARIE,,14.7729532940158,-61.0079703224909,34376,2
97233,SCHOELCHER,SCHOELCHER,,14.6475947736857,-61.1003941075265,19922,1
97280,LE VAUCLIN,LE VAUCLIN,,14.5453850176321,-60.848557514238,9097,1
97300,CAYENNE,CAYENNE,,5.01559318613249,-52.3760822336811,54709,1
97317,APATOU,APATOU,,4.86479456692937,-54.2184899778787,7649,1
97318,MANA,MANA,JAVOUHEY,5.09708858864588,-53.6887802910142,9593,1
97320,ST LAURENT DU MARONI,ST LAURENT DU MARONI,,5.01573841559505,-53.9815065246691,41515,1
97340,GRAND SANTI,GRAND SANTI,,4.37119198690025,-54.1435065951841,6343,1
97350,IRACOUBO,IRACOUBO,,5.23328628647392,-53.3326193518533,1967,1
97351,MATOURY,MATOURY,,4.84200404774984,-52.3479990797324,30244,1
97354,REMIRE MONTJOLY,REMIRE MONTJOLY,,4.89177805827671,-52.2884849368126,21638,1
97355,MACOURIA,MACOURIA TONATE,,4.99481016509286,-52.4943789410474,10721,1
97370,MARIPASOULA,MARIPASOULA,,2.98191656946434,-53.7325315139212,10477,1
97400,ST DENIS,ST DENIS,ST DENIS CAMELIAS,-20.9468145933063,55.4472469826727,854652,6
97410,ST PIERRE,ST PIERRE,RAVINE BLANCHE,-21.3166726490766,55.5203533958517,488490,6
97412,BRAS PANON,BRAS PANON,,-21.0300883234279,55.6145922458334,25232,2
97413,CILAOS,CILAOS,,-21.1407702428069,55.456862254362,10772,2
97414,ENTRE DEUX,ENTRE DEUX,,-21.2070535959077,55.4942009985922,6519,1
97416,ST LEU,ST LEU,LA CHALOUPE,-21.1745407220974,55.3292183410342,33154,1
97418,LE TAMPON,LE TAMPON,TAMPON 17EME KM,-21.2190929606703,55.5585703436291,152180,2
97419,LA POSSESSION,LA POSSESSION,,-21.0078891606605,55.4045454786885,125756,4
97423,ST PAUL,ST PAUL,LE GUILLAUME,-21.0557130284257,55.3432094191716,104332,1
97426,LES TROIS BASSINS,LES TROIS BASSINS,,-21.1128443697302,55.329065636094,7268,1
97430,LE TAMPON,LE TAMPON,LES TROIS MARES,-21.2190929606703,55.5585703436291,304360,4
97432,ST PIERRE,ST PIERRE,RAVINE DES CABRIS,-21.3166726490766,55.5203533958517,81415,1
97433,SALAZIE,SALAZIE,HELL BOURG,-21.0501361179252,55.5146631047409,14452,2
97434,ST PAUL,ST PAUL,LA SALINE LES BAINS,-21.0557130284257,55.3432094191716,208664,2
97436,ST LEU,ST LEU,,-21.1745407220974,55.3292183410342,33154,1
97438,STE MARIE,STE MARIE,LA GRANDE MONTEE,-20.9536371727543,55.5324492839219,130420,4
97439,STE ROSE,STE ROSE,LE PITON STE ROSE,-21.1706878308066,55.7868608873598,13564,2
97441,STE SUZANNE,STE SUZANNE,,-20.9513220224558,55.5880990332866,22209,1
97442,ST PHILIPPE,ST PHILIPPE,BASSE VALLEE,-21.3357291989394,55.7579557980873,10176,2
97450,ST LOUIS,ST LOUIS,,-21.2240573505047,55.4206714009287,52656,1
97460,ST PAUL,ST PAUL,,-21.0557130284257,55.3432094191716,312996,3
97470,ST BENOIT,ST BENOIT,BEAUFONDS,-21.0920963853785,55.623763335563,72262,2
97490,ST DENIS,ST DENIS,MOUFIA,-20.9468145933063,55.4472469826727,712210,5
97500,MIQUELON LANGLADE,ST PIERRE ET MIQUELON,MIQUELON LANGLADE,,,,3
97640,SADA,SADA,,-12.859658824659,45.1085587761759,,1
97660,BANDRELE,BANDRELE,,-12.8970903659828,45.2051380865999,,2
97670,CHICONI,CHICONI,,-12.8318258816672,45.1274459338435,,3
98000,MONACO,MONACO,,,,,1
98701,ARUE,ARUE,,,,,1
98703,PUNAAUIA,PUNAAUIA,,,,,1
98707,HITIAA O TE RA,PAPENOO,HITIAA O TE RA,,,,1
98708,HITIAA O TE RA,TIAREI,HITIAA O TE RA,,,,1
98709,MAHINA,MAHINA,,,,,1
98710,MAHINA,OROFARA,MAHINA,,,,1
98712,PAPARA,PAPARA,,,,,1
98714,PAPEETE,PAPEETE,,,,,1
98718,PUNAAUIA,PUNAAUIA,,,,,1
98719,TAIARAPU EST,AFAAHITI,TAIARAPU EST,,,,2
98720,TAIARAPU EST,FAAONE,TAIARAPU EST,,,,1
98723,TAIARAPU OUEST,TEAHUPOO,TAIARAPU OUEST,,,,1
98728,MOOREA MAIAO,VAIARE,MOOREA MAIAO,,,,9
98732,MAUPITI,SCILLY,MAUPITI,,,,5
98733,TAHAA,TAPUAMU,TAHAA,,,,7
98734,TAHAA,FAAAHA,TAHAA,,,,5
98735,TUMARAA,TUMARAA,,,,,9
98740,FATU HIVA,OMOA,FATU HIVA,,,,2
98742,NUKU HIVA,NUKUATAHA,NUKU HIVA,,,,5
98743,TAHUATA,MOTOPU,TAHUATA,,,,4
98744,UA HUKA,VAIPAEE,UA HUKA,,,,1
98746,UA POU,HAKAMAII,UA POU,,,,2
98751,RAPA,AHUREI,RAPA,,,,1
98754,TUBUAI,TAAHUAIA,TUBUAI,,,,3
98760,ANAA,TUUHORA,ANAA,,,,1
98761,ARUTUA,RAUTINI,ARUTUA,,,,1
98762,ARUTUA,NIUTAHI,ARUTUA,,,,1
98764,FAKARAVA,PAPARARA,FAKARAVA,,,,1
98765,FANGATAU,TEANA,FANGATAU,,,,1
98775,RANGIROA,AVATORU,RANGIROA,,,,1
98776,RANGIROA,TIPUTA,RANGIROA,,,,1
98778,RANGIROA,TUHERAHERA,RANGIROA,,,,1
98779,REAO,TAPUARAVA,REAO,,,,1
98785,ARUTUA,RAITAHITI,ARUTUA,,,,1
98787,FAKARAVA,TEARAVERO,FAKARAVA,,,,1
98788,NUKUTAVAKE,TEMANUFAARA,NUKUTAVAKE,,,,1
98792,GAMBIER,TEMOE,GAMBIER,,,,7
98793,GAMBIER,MARUTEA SUD,GAMBIER,,,,1
98795,RIMATARA,MARIA ILOTS,RIMATARA,,,,1
98796,NUKU HIVA,HATUTAA,NUKU HIVA,,,,5
98800,NOUMEA,NOUMEA,,,,,1
98811,BELEP,BELEP,,,,,1
98813,CANALA,CANALA,,,,,1
98815,HIENGHENE,HIENGHENE,,,,,1
98816,HOUAILOU,HOUAILOU,,,,,1
98817,KAALA GOMEN,KAALA GOMEN,,,,,1
98819,MOINDOU,MOINDOU,,,,,1
98822,POINDIMIE,POINDIMIE,,,,,1
98823,PONERIHOUEN,PONERIHOUEN,,,,,1
98824,POUEBO,POUEBO,,,,,1
98825,POUEMBOUT,POUEMBOUT,,,,,1
98826,POUM,POUM,,,,,1
98829,THIO,THIO,,,,,1
